time, bid price, ask price, bid quantity, ask quantity, spread,
Tue Feb 11 09:03:28 2020, 9739.0, 9739.5, 325937.0, 19.0, 0.5 USD,
Tue Feb 11 09:03:31 2020, 9742.0, 9743.5, 146308.0, 3017.0, 1.5 USD,
Tue Feb 11 09:03:33 2020, 9743.5, 9744.0, 1023598.0, 46272.0, 0.5 USD,
Tue Feb 11 09:03:35 2020, 9743.5, 9744.0, 1830552.0, 615122.0, 0.5 USD,
Tue Feb 11 09:03:37 2020, 9743.5, 9744.0, 1615827.0, 1149466.0, 0.5 USD,
Tue Feb 11 09:03:39 2020, 9743.5, 9744.0, 1636469.0, 1094751.0, 0.5 USD,
Tue Feb 11 09:03:41 2020, 9743.5, 9744.0, 1671526.0, 1097199.0, 0.5 USD,
Tue Feb 11 09:03:43 2020, 9743.5, 9744.0, 1437675.0, 399383.0, 0.5 USD,
Tue Feb 11 09:03:45 2020, 9744.5, 9745.0, 1739232.0, 313192.0, 0.5 USD,
Tue Feb 11 09:03:47 2020, 9747.5, 9748.0, 1699025.0, 736255.0, 0.5 USD,
Tue Feb 11 09:03:49 2020, 9747.5, 9748.0, 2033301.0, 1199282.0, 0.5 USD,
Tue Feb 11 09:03:51 2020, 9747.5, 9748.0, 1943234.0, 1109882.0, 0.5 USD,
Tue Feb 11 09:03:53 2020, 9747.5, 9748.0, 1945745.0, 977437.0, 0.5 USD,
Tue Feb 11 09:03:55 2020, 9747.5, 9748.0, 1956768.0, 1100208.0, 0.5 USD,
Tue Feb 11 09:03:57 2020, 9747.5, 9748.0, 1949981.0, 1182533.0, 0.5 USD,
Tue Feb 11 09:03:59 2020, 9747.5, 9748.0, 1987992.0, 966050.0, 0.5 USD,
Tue Feb 11 09:04:01 2020, 9747.5, 9748.0, 1984025.0, 985039.0, 0.5 USD,
Tue Feb 11 09:04:03 2020, 9747.5, 9748.0, 1984406.0, 1013898.0, 0.5 USD,
Tue Feb 11 09:04:05 2020, 9747.5, 9748.0, 2018183.0, 1061046.0, 0.5 USD,
Tue Feb 11 09:04:07 2020, 9747.5, 9748.0, 2031315.0, 1025104.0, 0.5 USD,
Tue Feb 11 09:04:09 2020, 9747.5, 9748.0, 2071237.0, 1009607.0, 0.5 USD,
Tue Feb 11 09:04:11 2020, 9747.5, 9748.0, 2051237.0, 1009770.0, 0.5 USD,
Tue Feb 11 09:04:13 2020, 9747.5, 9748.0, 2023649.0, 1009035.0, 0.5 USD,
Tue Feb 11 09:04:15 2020, 9747.5, 9748.0, 2008936.0, 1035371.0, 0.5 USD,
Tue Feb 11 09:04:17 2020, 9747.5, 9748.0, 2009536.0, 1045401.0, 0.5 USD,
Tue Feb 11 09:04:19 2020, 9747.5, 9748.0, 2004136.0, 1069401.0, 0.5 USD,
Tue Feb 11 09:04:21 2020, 9747.5, 9748.0, 2005036.0, 1153329.0, 0.5 USD,
Tue Feb 11 09:04:24 2020, 9747.5, 9748.0, 1990836.0, 1103850.0, 0.5 USD,
Tue Feb 11 09:04:26 2020, 9747.5, 9748.0, 1990836.0, 1103772.0, 0.5 USD,
Tue Feb 11 09:04:28 2020, 9747.5, 9748.0, 1985536.0, 982886.0, 0.5 USD,
Tue Feb 11 09:04:30 2020, 9747.5, 9748.0, 1996586.0, 924926.0, 0.5 USD,
Tue Feb 11 09:04:32 2020, 9747.5, 9748.0, 1997586.0, 984926.0, 0.5 USD,
Tue Feb 11 09:04:34 2020, 9747.5, 9748.0, 1987786.0, 1076258.0, 0.5 USD,
Tue Feb 11 09:04:36 2020, 9747.5, 9748.0, 2020716.0, 861435.0, 0.5 USD,
Tue Feb 11 09:04:39 2020, 9747.5, 9748.0, 2010749.0, 1043265.0, 0.5 USD,
Tue Feb 11 09:04:41 2020, 9747.5, 9748.0, 2105410.0, 873754.0, 0.5 USD,
Tue Feb 11 09:04:43 2020, 9747.5, 9748.0, 2104443.0, 947645.0, 0.5 USD,
Tue Feb 11 09:04:45 2020, 9747.5, 9748.0, 2124145.0, 800870.0, 0.5 USD,
Tue Feb 11 09:04:47 2020, 9747.5, 9748.0, 2131178.0, 774870.0, 0.5 USD,
Tue Feb 11 09:04:49 2020, 9747.5, 9748.0, 2140762.0, 965439.0, 0.5 USD,
Tue Feb 11 09:04:51 2020, 9747.5, 9748.0, 2130532.0, 877091.0, 0.5 USD,
Tue Feb 11 09:04:53 2020, 9747.5, 9748.0, 2130532.0, 780802.0, 0.5 USD,
Tue Feb 11 09:04:55 2020, 9747.5, 9748.0, 2137365.0, 774872.0, 0.5 USD,
Tue Feb 11 09:04:57 2020, 9747.5, 9748.0, 2145204.0, 757992.0, 0.5 USD,
Tue Feb 11 09:04:59 2020, 9750.0, 9750.5, 2058688.0, 142657.0, 0.5 USD,
Tue Feb 11 09:05:01 2020, 9750.0, 9750.5, 2529350.0, 467674.0, 0.5 USD,
Tue Feb 11 09:05:03 2020, 9750.0, 9750.5, 2577360.0, 434092.0, 0.5 USD,
Tue Feb 11 09:05:05 2020, 9750.0, 9750.5, 2616792.0, 241636.0, 0.5 USD,
Tue Feb 11 09:05:07 2020, 9750.0, 9750.5, 2658043.0, 426445.0, 0.5 USD,
Tue Feb 11 09:05:09 2020, 9750.0, 9750.5, 2590252.0, 423843.0, 0.5 USD,
Tue Feb 11 09:05:11 2020, 9750.0, 9750.5, 2672602.0, 435973.0, 0.5 USD,
Tue Feb 11 09:05:13 2020, 9750.0, 9750.5, 2676631.0, 486253.0, 0.5 USD,
Tue Feb 11 09:05:15 2020, 9750.0, 9750.5, 2676783.0, 240978.0, 0.5 USD,
Tue Feb 11 09:05:17 2020, 9750.0, 9750.5, 2660775.0, 245975.0, 0.5 USD,
Tue Feb 11 09:05:19 2020, 9750.0, 9750.5, 2682402.0, 439101.0, 0.5 USD,
Tue Feb 11 09:05:21 2020, 9750.0, 9750.5, 2682585.0, 437978.0, 0.5 USD,
Tue Feb 11 09:05:23 2020, 9750.0, 9750.5, 2660622.0, 453613.0, 0.5 USD,
Tue Feb 11 09:05:26 2020, 9750.0, 9750.5, 2577905.0, 524734.0, 0.5 USD,
Tue Feb 11 09:05:28 2020, 9750.0, 9750.5, 2577905.0, 484769.0, 0.5 USD,
Tue Feb 11 09:05:30 2020, 9750.0, 9750.5, 2612582.0, 484769.0, 0.5 USD,
Tue Feb 11 09:05:32 2020, 9750.0, 9750.5, 2603274.0, 484969.0, 0.5 USD,
Tue Feb 11 09:05:34 2020, 9750.0, 9750.5, 2613978.0, 484474.0, 0.5 USD,
Tue Feb 11 09:05:36 2020, 9750.0, 9750.5, 2614342.0, 471413.0, 0.5 USD,
Tue Feb 11 09:05:38 2020, 9750.0, 9750.5, 2613835.0, 557885.0, 0.5 USD,
Tue Feb 11 09:05:40 2020, 9750.0, 9750.5, 2302773.0, 1141308.0, 0.5 USD,
Tue Feb 11 09:05:42 2020, 9750.0, 9750.5, 2311472.0, 1396212.0, 0.5 USD,
Tue Feb 11 09:05:44 2020, 9750.0, 9750.5, 2249115.0, 1371449.0, 0.5 USD,
Tue Feb 11 09:05:46 2020, 9750.0, 9750.5, 2104678.0, 1533550.0, 0.5 USD,
Tue Feb 11 09:05:48 2020, 9750.0, 9750.5, 2093144.0, 1604600.0, 0.5 USD,
Tue Feb 11 09:05:51 2020, 9750.0, 9750.5, 2628043.0, 1448354.0, 0.5 USD,
Tue Feb 11 09:05:53 2020, 9750.0, 9750.5, 2597572.0, 1321853.0, 0.5 USD,
Tue Feb 11 09:05:55 2020, 9750.0, 9750.5, 2619133.0, 1346682.0, 0.5 USD,
Tue Feb 11 09:05:57 2020, 9750.0, 9750.5, 2649316.0, 1337489.0, 0.5 USD,
Tue Feb 11 09:05:59 2020, 9750.0, 9750.5, 2654752.0, 1379646.0, 0.5 USD,
Tue Feb 11 09:06:01 2020, 9750.0, 9750.5, 2661741.0, 1373786.0, 0.5 USD,
Tue Feb 11 09:06:03 2020, 9750.0, 9750.5, 2709567.0, 1373586.0, 0.5 USD,
Tue Feb 11 09:06:05 2020, 9750.0, 9750.5, 2584875.0, 1373582.0, 0.5 USD,
Tue Feb 11 09:06:07 2020, 9750.0, 9750.5, 2584925.0, 1373552.0, 0.5 USD,
Tue Feb 11 09:06:09 2020, 9750.0, 9750.5, 2714310.0, 1057848.0, 0.5 USD,
Tue Feb 11 09:06:11 2020, 9750.0, 9750.5, 2730264.0, 822711.0, 0.5 USD,
Tue Feb 11 09:06:13 2020, 9750.0, 9750.5, 2764021.0, 322026.0, 0.5 USD,
Tue Feb 11 09:06:15 2020, 9750.0, 9750.5, 2795834.0, 442746.0, 0.5 USD,
Tue Feb 11 09:06:17 2020, 9750.0, 9750.5, 2785932.0, 373931.0, 0.5 USD,
Tue Feb 11 09:06:19 2020, 9750.0, 9750.5, 2583777.0, 260780.0, 0.5 USD,
Tue Feb 11 09:06:21 2020, 9750.0, 9750.5, 2585695.0, 211715.0, 0.5 USD,
Tue Feb 11 09:06:23 2020, 9750.0, 9750.5, 2548922.0, 199648.0, 0.5 USD,
Tue Feb 11 09:06:25 2020, 9750.5, 9751.0, 531735.0, 7391.0, 0.5 USD,
Tue Feb 11 09:06:27 2020, 9754.0, 9754.5, 1795187.0, 747631.0, 0.5 USD,
Tue Feb 11 09:06:29 2020, 9754.0, 9754.5, 1420495.0, 1131413.0, 0.5 USD,
Tue Feb 11 09:06:31 2020, 9754.0, 9754.5, 1354432.0, 1184201.0, 0.5 USD,
Tue Feb 11 09:06:33 2020, 9754.0, 9754.5, 1357374.0, 1343918.0, 0.5 USD,
Tue Feb 11 09:06:35 2020, 9754.0, 9754.5, 1363545.0, 1374426.0, 0.5 USD,
Tue Feb 11 09:06:37 2020, 9754.0, 9754.5, 1406168.0, 1337328.0, 0.5 USD,
Tue Feb 11 09:06:39 2020, 9754.0, 9754.5, 1424168.0, 1335350.0, 0.5 USD,
Tue Feb 11 09:06:41 2020, 9754.0, 9754.5, 1379251.0, 1247525.0, 0.5 USD,
Tue Feb 11 09:06:44 2020, 9754.0, 9754.5, 1399333.0, 1300065.0, 0.5 USD,
Tue Feb 11 09:06:46 2020, 9754.0, 9754.5, 1419742.0, 1274445.0, 0.5 USD,
Tue Feb 11 09:06:48 2020, 9754.0, 9754.5, 1474167.0, 1188945.0, 0.5 USD,
Tue Feb 11 09:06:50 2020, 9754.0, 9754.5, 1472147.0, 1299328.0, 0.5 USD,
Tue Feb 11 09:06:52 2020, 9754.0, 9754.5, 1472213.0, 1039853.0, 0.5 USD,
Tue Feb 11 09:06:54 2020, 9754.0, 9754.5, 1458820.0, 1152899.0, 0.5 USD,
Tue Feb 11 09:06:56 2020, 9754.0, 9754.5, 1457064.0, 1216199.0, 0.5 USD,
Tue Feb 11 09:06:58 2020, 9754.0, 9754.5, 1457099.0, 1476351.0, 0.5 USD,
Tue Feb 11 09:07:00 2020, 9754.0, 9754.5, 1439714.0, 1600540.0, 0.5 USD,
Tue Feb 11 09:07:02 2020, 9754.0, 9754.5, 1431395.0, 1813703.0, 0.5 USD,
Tue Feb 11 09:07:04 2020, 9754.0, 9754.5, 897055.0, 2061740.0, 0.5 USD,
Tue Feb 11 09:07:07 2020, 9753.5, 9754.0, 22570.0, 2578093.0, 0.5 USD,
Tue Feb 11 09:07:09 2020, 9752.5, 9753.0, 4722.0, 3203048.0, 0.5 USD,
Tue Feb 11 09:07:11 2020, 9752.0, 9752.5, 55936.0, 2559325.0, 0.5 USD,
Tue Feb 11 09:07:13 2020, 9750.0, 9750.5, 1249857.0, 2144885.0, 0.5 USD,
Tue Feb 11 09:07:15 2020, 9750.0, 9750.5, 724004.0, 2155575.0, 0.5 USD,
Tue Feb 11 09:07:17 2020, 9750.0, 9750.5, 825466.0, 2001766.0, 0.5 USD,
Tue Feb 11 09:07:19 2020, 9750.0, 9750.5, 766984.0, 2008448.0, 0.5 USD,
Tue Feb 11 09:07:21 2020, 9750.0, 9750.5, 890582.0, 1953696.0, 0.5 USD,
Tue Feb 11 09:07:23 2020, 9750.0, 9750.5, 863582.0, 2080489.0, 0.5 USD,
Tue Feb 11 09:07:25 2020, 9750.0, 9750.5, 865651.0, 2098314.0, 0.5 USD,
Tue Feb 11 09:07:27 2020, 9750.0, 9750.5, 529615.0, 2181438.0, 0.5 USD,
Tue Feb 11 09:07:29 2020, 9750.0, 9750.5, 515626.0, 2245221.0, 0.5 USD,
Tue Feb 11 09:07:31 2020, 9750.0, 9750.5, 69851.0, 2230987.0, 0.5 USD,
Tue Feb 11 09:07:33 2020, 9745.0, 9745.5, 1578920.0, 1396488.0, 0.5 USD,
Tue Feb 11 09:07:35 2020, 9745.0, 9745.5, 1743641.0, 910423.0, 0.5 USD,
Tue Feb 11 09:07:37 2020, 9745.0, 9745.5, 1742361.0, 1094972.0, 0.5 USD,
Tue Feb 11 09:07:39 2020, 9745.0, 9745.5, 1793837.0, 1075972.0, 0.5 USD,
Tue Feb 11 09:07:41 2020, 9745.0, 9745.5, 1835910.0, 1076146.0, 0.5 USD,
Tue Feb 11 09:07:43 2020, 9745.0, 9745.5, 1828435.0, 1066093.0, 0.5 USD,
Tue Feb 11 09:07:45 2020, 9745.0, 9745.5, 1889581.0, 732874.0, 0.5 USD,
Tue Feb 11 09:07:47 2020, 9745.0, 9745.5, 2166717.0, 120961.0, 0.5 USD,
Tue Feb 11 09:07:50 2020, 9745.0, 9745.5, 2302877.0, 60156.0, 0.5 USD,
Tue Feb 11 09:07:52 2020, 9745.0, 9745.5, 2310157.0, 58147.0, 0.5 USD,
Tue Feb 11 09:07:54 2020, 9745.0, 9745.5, 2345466.0, 37370.0, 0.5 USD,
Tue Feb 11 09:07:56 2020, 9745.5, 9746.0, 2419079.0, 31852.0, 0.5 USD,
Tue Feb 11 09:07:58 2020, 9745.5, 9746.0, 2533953.0, 13381.0, 0.5 USD,
Tue Feb 11 09:08:00 2020, 9745.5, 9746.0, 2438199.0, 10648.0, 0.5 USD,
Tue Feb 11 09:08:02 2020, 9746.5, 9747.0, 897417.0, 1381.0, 0.5 USD,
Tue Feb 11 09:08:04 2020, 9746.5, 9747.0, 1719632.0, 365727.0, 0.5 USD,
Tue Feb 11 09:08:06 2020, 9746.5, 9747.0, 1718805.0, 460801.0, 0.5 USD,
Tue Feb 11 09:08:08 2020, 9746.5, 9747.0, 1615470.0, 538690.0, 0.5 USD,
Tue Feb 11 09:08:10 2020, 9746.5, 9747.0, 1587776.0, 538873.0, 0.5 USD,
Tue Feb 11 09:08:12 2020, 9746.5, 9747.0, 1587810.0, 532640.0, 0.5 USD,
Tue Feb 11 09:08:14 2020, 9746.5, 9747.0, 1596660.0, 162062.0, 0.5 USD,
Tue Feb 11 09:08:16 2020, 9746.5, 9747.0, 1798027.0, 622613.0, 0.5 USD,
Tue Feb 11 09:08:18 2020, 9746.5, 9747.0, 1694771.0, 1158682.0, 0.5 USD,
Tue Feb 11 09:08:20 2020, 9746.5, 9747.0, 1606066.0, 1160388.0, 0.5 USD,
Tue Feb 11 09:08:22 2020, 9746.5, 9747.0, 1607817.0, 1162883.0, 0.5 USD,
Tue Feb 11 09:08:24 2020, 9746.5, 9747.0, 1589616.0, 1110353.0, 0.5 USD,
Tue Feb 11 09:08:26 2020, 9746.5, 9747.0, 1207101.0, 1170353.0, 0.5 USD,
Tue Feb 11 09:08:28 2020, 9746.5, 9747.0, 1604823.0, 1109183.0, 0.5 USD,
Tue Feb 11 09:08:30 2020, 9746.5, 9747.0, 1624914.0, 1069040.0, 0.5 USD,
Tue Feb 11 09:08:32 2020, 9746.5, 9747.0, 1656868.0, 1101039.0, 0.5 USD,
Tue Feb 11 09:08:34 2020, 9746.5, 9747.0, 1673885.0, 1081039.0, 0.5 USD,
Tue Feb 11 09:08:36 2020, 9746.5, 9747.0, 1724329.0, 1144431.0, 0.5 USD,
Tue Feb 11 09:08:39 2020, 9746.5, 9747.0, 1707929.0, 1144731.0, 0.5 USD,
Tue Feb 11 09:08:41 2020, 9746.5, 9747.0, 1714868.0, 1164759.0, 0.5 USD,
Tue Feb 11 09:08:43 2020, 9746.5, 9747.0, 1714868.0, 1163759.0, 0.5 USD,
Tue Feb 11 09:08:45 2020, 9746.5, 9747.0, 1715143.0, 1143509.0, 0.5 USD,
Tue Feb 11 09:08:47 2020, 9746.5, 9747.0, 1714778.0, 1142632.0, 0.5 USD,
Tue Feb 11 09:08:49 2020, 9746.5, 9747.0, 1723893.0, 1093783.0, 0.5 USD,
Tue Feb 11 09:08:51 2020, 9746.5, 9747.0, 1726393.0, 1356505.0, 0.5 USD,
Tue Feb 11 09:08:53 2020, 9746.5, 9747.0, 1720409.0, 1356410.0, 0.5 USD,
Tue Feb 11 09:08:55 2020, 9746.5, 9747.0, 1719982.0, 1400616.0, 0.5 USD,
Tue Feb 11 09:08:57 2020, 9746.5, 9747.0, 1749982.0, 1400616.0, 0.5 USD,
Tue Feb 11 09:08:59 2020, 9746.5, 9747.0, 1749982.0, 1380616.0, 0.5 USD,
Tue Feb 11 09:09:01 2020, 9746.5, 9747.0, 1749574.0, 1098493.0, 0.5 USD,
Tue Feb 11 09:09:03 2020, 9746.5, 9747.0, 1740612.0, 1098283.0, 0.5 USD,
Tue Feb 11 09:09:05 2020, 9746.5, 9747.0, 1758218.0, 1229939.0, 0.5 USD,
Tue Feb 11 09:09:07 2020, 9746.5, 9747.0, 1785149.0, 1170272.0, 0.5 USD,
Tue Feb 11 09:09:09 2020, 9746.5, 9747.0, 1769957.0, 1252079.0, 0.5 USD,
Tue Feb 11 09:09:11 2020, 9746.5, 9747.0, 1784927.0, 1170272.0, 0.5 USD,
Tue Feb 11 09:09:13 2020, 9746.5, 9747.0, 1784927.0, 1176170.0, 0.5 USD,
Tue Feb 11 09:09:15 2020, 9746.5, 9747.0, 1775899.0, 1080927.0, 0.5 USD,
Tue Feb 11 09:09:17 2020, 9746.5, 9747.0, 1775843.0, 1100677.0, 0.5 USD,
Tue Feb 11 09:09:19 2020, 9746.5, 9747.0, 1776444.0, 1100977.0, 0.5 USD,
Tue Feb 11 09:09:21 2020, 9746.5, 9747.0, 1771444.0, 1100977.0, 0.5 USD,
Tue Feb 11 09:09:23 2020, 9746.5, 9747.0, 1721444.0, 1103738.0, 0.5 USD,
Tue Feb 11 09:09:25 2020, 9746.5, 9747.0, 1727144.0, 1123946.0, 0.5 USD,
Tue Feb 11 09:09:28 2020, 9746.5, 9747.0, 1247769.0, 1285691.0, 0.5 USD,
Tue Feb 11 09:09:30 2020, 9746.5, 9747.0, 1229691.0, 1382323.0, 0.5 USD,
Tue Feb 11 09:09:32 2020, 9746.5, 9747.0, 1229691.0, 1344665.0, 0.5 USD,
Tue Feb 11 09:09:34 2020, 9746.5, 9747.0, 1733757.0, 1214464.0, 0.5 USD,
Tue Feb 11 09:09:36 2020, 9746.5, 9747.0, 1733757.0, 1137722.0, 0.5 USD,
Tue Feb 11 09:09:38 2020, 9746.5, 9747.0, 1734313.0, 1228530.0, 0.5 USD,
Tue Feb 11 09:09:40 2020, 9746.5, 9747.0, 1767313.0, 1228324.0, 0.5 USD,
Tue Feb 11 09:09:42 2020, 9746.5, 9747.0, 1781993.0, 1228324.0, 0.5 USD,
Tue Feb 11 09:09:44 2020, 9746.5, 9747.0, 1781738.0, 1247036.0, 0.5 USD,
Tue Feb 11 09:09:46 2020, 9746.5, 9747.0, 1827935.0, 1253702.0, 0.5 USD,
Tue Feb 11 09:09:48 2020, 9746.5, 9747.0, 1828935.0, 1191895.0, 0.5 USD,
Tue Feb 11 09:09:50 2020, 9746.5, 9747.0, 1828935.0, 1191895.0, 0.5 USD,
Tue Feb 11 09:09:52 2020, 9746.5, 9747.0, 1800122.0, 1233496.0, 0.5 USD,
Tue Feb 11 09:09:54 2020, 9746.5, 9747.0, 1452122.0, 1253496.0, 0.5 USD,
Tue Feb 11 09:09:56 2020, 9746.5, 9747.0, 1466406.0, 1253496.0, 0.5 USD,
Tue Feb 11 09:09:58 2020, 9746.5, 9747.0, 1466406.0, 1253496.0, 0.5 USD,
Tue Feb 11 09:10:00 2020, 9746.5, 9747.0, 1860780.0, 1266315.0, 0.5 USD,
Tue Feb 11 09:10:02 2020, 9746.5, 9747.0, 1470218.0, 1286264.0, 0.5 USD,
Tue Feb 11 09:10:04 2020, 9746.5, 9747.0, 1380149.0, 1285964.0, 0.5 USD,
Tue Feb 11 09:10:06 2020, 9746.5, 9747.0, 1732316.0, 1304360.0, 0.5 USD,
Tue Feb 11 09:10:08 2020, 9746.5, 9747.0, 1851478.0, 1306616.0, 0.5 USD,
Tue Feb 11 09:10:10 2020, 9746.5, 9747.0, 1982844.0, 1326315.0, 0.5 USD,
Tue Feb 11 09:10:12 2020, 9746.5, 9747.0, 2014370.0, 1346615.0, 0.5 USD,
Tue Feb 11 09:10:14 2020, 9746.5, 9747.0, 2029370.0, 1346515.0, 0.5 USD,
Tue Feb 11 09:10:16 2020, 9746.5, 9747.0, 2030540.0, 1303302.0, 0.5 USD,
Tue Feb 11 09:10:18 2020, 9746.5, 9747.0, 2030723.0, 1303272.0, 0.5 USD,
Tue Feb 11 09:10:21 2020, 9746.5, 9747.0, 2030723.0, 1261165.0, 0.5 USD,
Tue Feb 11 09:10:23 2020, 9746.5, 9747.0, 2015723.0, 1161165.0, 0.5 USD,
Tue Feb 11 09:10:25 2020, 9746.5, 9747.0, 2015483.0, 1160672.0, 0.5 USD,
Tue Feb 11 09:10:27 2020, 9746.5, 9747.0, 2027483.0, 1121607.0, 0.5 USD,
Tue Feb 11 09:10:29 2020, 9746.5, 9747.0, 2027483.0, 1109907.0, 0.5 USD,
Tue Feb 11 09:10:31 2020, 9746.5, 9747.0, 1659824.0, 1173662.0, 0.5 USD,
Tue Feb 11 09:10:33 2020, 9746.5, 9747.0, 2009024.0, 1133929.0, 0.5 USD,
Tue Feb 11 09:10:35 2020, 9746.5, 9747.0, 2013024.0, 1173629.0, 0.5 USD,
Tue Feb 11 09:10:37 2020, 9746.5, 9747.0, 2013746.0, 1171129.0, 0.5 USD,
Tue Feb 11 09:10:39 2020, 9746.5, 9747.0, 2013105.0, 1088614.0, 0.5 USD,
Tue Feb 11 09:10:41 2020, 9746.5, 9747.0, 2023142.0, 1214581.0, 0.5 USD,
Tue Feb 11 09:10:43 2020, 9746.5, 9747.0, 2019870.0, 1240881.0, 0.5 USD,
Tue Feb 11 09:10:45 2020, 9746.5, 9747.0, 1984727.0, 1322688.0, 0.5 USD,
Tue Feb 11 09:10:47 2020, 9746.5, 9747.0, 1984727.0, 1322688.0, 0.5 USD,
Tue Feb 11 09:10:49 2020, 9746.5, 9747.0, 1924191.0, 1321737.0, 0.5 USD,
Tue Feb 11 09:10:51 2020, 9746.5, 9747.0, 1941314.0, 1302037.0, 0.5 USD,
Tue Feb 11 09:10:53 2020, 9746.5, 9747.0, 1960213.0, 1284190.0, 0.5 USD,
Tue Feb 11 09:10:55 2020, 9746.5, 9747.0, 1962314.0, 1308190.0, 0.5 USD,
Tue Feb 11 09:10:57 2020, 9746.5, 9747.0, 1994995.0, 1308190.0, 0.5 USD,
Tue Feb 11 09:10:59 2020, 9746.5, 9747.0, 1994995.0, 1308190.0, 0.5 USD,
Tue Feb 11 09:11:01 2020, 9746.5, 9747.0, 1995010.0, 1279190.0, 0.5 USD,
Tue Feb 11 09:11:03 2020, 9746.5, 9747.0, 1993268.0, 1279290.0, 0.5 USD,
Tue Feb 11 09:11:05 2020, 9746.5, 9747.0, 1988268.0, 1268290.0, 0.5 USD,
Tue Feb 11 09:11:07 2020, 9746.5, 9747.0, 1974017.0, 1271990.0, 0.5 USD,
Tue Feb 11 09:11:09 2020, 9746.5, 9747.0, 1951380.0, 1271997.0, 0.5 USD,
Tue Feb 11 09:11:11 2020, 9746.5, 9747.0, 1892977.0, 1373804.0, 0.5 USD,
Tue Feb 11 09:11:13 2020, 9746.5, 9747.0, 1884315.0, 1378803.0, 0.5 USD,
Tue Feb 11 09:11:16 2020, 9746.5, 9747.0, 1919392.0, 1338803.0, 0.5 USD,
Tue Feb 11 09:11:18 2020, 9746.5, 9747.0, 1919388.0, 1319272.0, 0.5 USD,
Tue Feb 11 09:11:20 2020, 9746.5, 9747.0, 1975574.0, 1298463.0, 0.5 USD,
Tue Feb 11 09:11:22 2020, 9746.5, 9747.0, 1960274.0, 1282617.0, 0.5 USD,
Tue Feb 11 09:11:24 2020, 9746.5, 9747.0, 1975893.0, 1282617.0, 0.5 USD,
Tue Feb 11 09:11:26 2020, 9746.5, 9747.0, 2032283.0, 1379424.0, 0.5 USD,
Tue Feb 11 09:11:28 2020, 9746.5, 9747.0, 2002606.0, 1364424.0, 0.5 USD,
Tue Feb 11 09:11:30 2020, 9746.5, 9747.0, 1998706.0, 1364423.0, 0.5 USD,
Tue Feb 11 09:11:32 2020, 9746.5, 9747.0, 2003371.0, 1408457.0, 0.5 USD,
Tue Feb 11 09:11:34 2020, 9746.5, 9747.0, 2003371.0, 1476468.0, 0.5 USD,
Tue Feb 11 09:11:36 2020, 9746.5, 9747.0, 1995359.0, 1476467.0, 0.5 USD,
Tue Feb 11 09:11:38 2020, 9746.5, 9747.0, 1957627.0, 1476666.0, 0.5 USD,
Tue Feb 11 09:11:40 2020, 9746.5, 9747.0, 1607481.0, 1496665.0, 0.5 USD,
Tue Feb 11 09:11:42 2020, 9746.5, 9747.0, 1586900.0, 1456715.0, 0.5 USD,
Tue Feb 11 09:11:44 2020, 9746.5, 9747.0, 1944574.0, 1456715.0, 0.5 USD,
Tue Feb 11 09:11:46 2020, 9746.5, 9747.0, 1910346.0, 1457015.0, 0.5 USD,
Tue Feb 11 09:11:48 2020, 9746.5, 9747.0, 1916620.0, 1480614.0, 0.5 USD,
Tue Feb 11 09:11:50 2020, 9746.5, 9747.0, 1448117.0, 1581164.0, 0.5 USD,
Tue Feb 11 09:11:52 2020, 9746.5, 9747.0, 1440791.0, 1599631.0, 0.5 USD,
Tue Feb 11 09:11:54 2020, 9746.5, 9747.0, 1462114.0, 1559631.0, 0.5 USD,
Tue Feb 11 09:11:56 2020, 9746.5, 9747.0, 1423914.0, 1559629.0, 0.5 USD,
Tue Feb 11 09:11:59 2020, 9746.5, 9747.0, 1465913.0, 1535161.0, 0.5 USD,
Tue Feb 11 09:12:01 2020, 9746.5, 9747.0, 1850110.0, 1515150.0, 0.5 USD,
Tue Feb 11 09:12:03 2020, 9746.5, 9747.0, 1787070.0, 1536160.0, 0.5 USD,
Tue Feb 11 09:12:05 2020, 9746.5, 9747.0, 1777997.0, 1547490.0, 0.5 USD,
Tue Feb 11 09:12:07 2020, 9746.5, 9747.0, 1461698.0, 1544490.0, 0.5 USD,
Tue Feb 11 09:12:09 2020, 9746.5, 9747.0, 1451054.0, 1537672.0, 0.5 USD,
Tue Feb 11 09:12:11 2020, 9746.5, 9747.0, 1841006.0, 1497971.0, 0.5 USD,
Tue Feb 11 09:12:13 2020, 9746.5, 9747.0, 1897488.0, 1477971.0, 0.5 USD,
Tue Feb 11 09:12:15 2020, 9746.5, 9747.0, 1897460.0, 1477971.0, 0.5 USD,
Tue Feb 11 09:12:17 2020, 9746.5, 9747.0, 1927162.0, 1412163.0, 0.5 USD,
Tue Feb 11 09:12:19 2020, 9746.5, 9747.0, 1932785.0, 1407163.0, 0.5 USD,
Tue Feb 11 09:12:21 2020, 9746.5, 9747.0, 1903830.0, 1406893.0, 0.5 USD,
Tue Feb 11 09:12:23 2020, 9746.5, 9747.0, 1904366.0, 1406887.0, 0.5 USD,
Tue Feb 11 09:12:25 2020, 9746.5, 9747.0, 1904366.0, 1406887.0, 0.5 USD,
Tue Feb 11 09:12:27 2020, 9746.5, 9747.0, 1877132.0, 1406882.0, 0.5 USD,
Tue Feb 11 09:12:29 2020, 9746.5, 9747.0, 1877132.0, 1406882.0, 0.5 USD,
